RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022
63679,20948,14717,zip,NY,NY,Canaedea,,Allegany County,47017,47402,47501,48227,48787,49640,50439,51138,51265,51228,51191,51649,51930,52448,52902,53603,54532,55166,55532,55334,55174,55382,55446,55832,55945,56695,57255,58127,58988,59812,60555,60658,60676,60581,60691,61066,61267,61764,62335,62839,63119,63310,63535,64093,64438,65443,65548,65994,65884,66751,67474,68270,69230,70143,71119,71730,72018,72287,72452,72963,73537,74001,74594,75426,76322,77237,77708,78101,78227,78210,78122,78287,78805,79476,79929,80138,80419,80591,80371,80001,80117,80573,80995,80999,80894,80846,80660,80624,80644,81018,81194,81373,81238,81411,81906,82725,83114,82916,82558,82402,82193,81709,81093,80611,80191,79697,79264,78915,78779,78293,77811,77243,76889,76402,75772,75190,74390,73737,73211,73067,73283,73255,73354,73455,73830,74112,74222,74407,74286,73728,73072,72698,72387,72016,71645,71595,71571,71493,71441,71259,71460,71853,72443,72793,72807,72898,72913,73049,72973,72993,73135,73458,73625,73514,73389,73347,73151,73014,72981,73224,73413,73468,73604,73848,74464,74924,75222,75217,75344,75653,75968,76267,76485,76829,77423,78202,78988,79453,79752,80007,80152,80175,80348,80830,81374,81717,81758,81852,81957,82256,,86359,88347,88680,89158,89543,90043,90501,91155,91613,92122,92539,92937,93286,93696,94295,94951,95740,96468,97096,97570,98153,98747,99318,99976,100669,101393,101819,102141,102615,102961,103049,103021,102906,103547,104393,105303,105850,106308,106889,107473,107876,108300,108653,109235,109744,110289,110858,111829,112762,113554,113740,113990,114395,114973,115453,115945,116018,116208,116357,117551,118540,,122700,124951,126461,127439,128318,128781,129985,130998,131807,132252,135350,138554,141376,141551,141318,141779,143212,144824,146326
63323,20974,13835,zip,NY,NY,Richford,"Binghamton, NY",Tioga County,38833,39048,39961,41392,42667,43299,43797,43684,43670,43424,43670,43756,44076,44364,44696,44748,44715,44659,44758,45248,45442,45670,46142,46451,46380,45938,46140,46551,48155,49601,50828,51515,52423,53618,54109,54423,54826,55139,55536,56144,57059,58127,58829,59835,60728,61858,62212,62949,63078,63742,64090,64608,66023,67122,68271,68492,69140,69735,70332,70485,70906,71249,72256,73888,75866,77090,77979,78349,79372,79281,79849,80551,81645,81883,81299,80944,81149,81341,81924,82811,83939,84761,85262,85792,85732,85411,85004,85357,85532,85591,85578,85683,85925,85814,86122,86270,86562,86601,86580,86662,86346,85787,85258,85164,85837,85751,85344,84514,84045,83681,83397,83378,83530,83197,83159,82559,82495,82278,82511,82710,82896,83186,83592,83939,83988,83845,83983,84205,84318,85307,86969,88611,88986,88762,88807,89080,89293,88878,88524,88253,88422,88135,87685,87212,86923,86770,86754,86680,86433,86152,86327,86705,87237,87381,87422,87028,86709,86714,86547,86984,87269,87811,87853,87891,87572,87298,86798,86732,86621,86702,86884,87366,87719,88389,89169,90025,90480,90510,90534,90698,91154,91970,92409,92415,92293,92542,93254,93763,94224,94796,95455,96011,96597,96875,97255,97323,98142,99234,100084,100388,100550,100735,100771,100690,101423,102556,103197,103361,103546,104530,105691,106549,107415,107833,108527,108842,109585,110356,111318,112149,113021,113816,114373,114859,115346,116010,116545,117038,117346,117666,118126,117978,117932,117729,118172,118565,119019,119611,120340,121206,121928,122194,122433,122256,122208,121822,121722,121500,121569,122072,123052,124027,125322,126670,128107,129208,130413,131709,132824,133925,135226,136623,137617,140291,142402,144538,144940,145945,147051,148305,149188,150432
63561,21003,14504,zip,NY,NY,Manchester,"Rochester, NY",Ontario County,72765,74403,75189,75449,74725,73707,73397,72987,72809,73184,73451,73780,73998,74500,74572,75173,75532,76190,76948,77855,78668,78947,78879,78863,79042,79518,80069,80338,80775,80805,79944,78463,77922,78466,79366,79788,80102,80300,80848,81774,82877,83532,84152,84987,85791,86022,86388,86832,86820,86984,86535,87235,87602,88873,89620,90245,90581,91319,91800,92068,91931,92091,90033,87819,85378,85664,85876,86319,86814,87470,88215,88304,88617,88517,88946,89294,90225,90282,90500,90420,90136,89487,88585,87814,87174,86161,85021,84981,85440,87321,88457,90131,91542,92908,93956,95281,96416,97700,98577,98974,99034,98983,98782,98851,98280,97357,96458,95581,95667,95303,96001,95895,95689,94888,95001,95561,96121,96242,96194,96875,98059,98911,99149,98936,98818,98942,99853,100701,101432,100934,99867,98338,96601,95574,94868,94616,95514,96105,96748,96282,95918,96224,96848,97502,96389,95639,95206,95830,94819,93141,91624,91433,92588,93369,93982,93359,93273,93134,93697,94177,94919,95262,95385,95280,96138,97878,99668,100330,100845,101612,102476,102314,101767,100363,99933,99043,98735,97734,97097,96590,96200,96325,97395,98265,98650,99132,99998,100655,100530,100608,101325,101714,102145,102371,102604,103100,103480,103383,102390,101242,100557,100217,99994,100780,101729,102654,102953,103768,104031,105247,105332,106227,106278,107361,109119,110889,112121,112508,113506,114426,115276,115535,115855,115845,115365,115264,115865,116933,118160,118967,119377,119337,119630,120583,121733,123164,124129,125514,125078,123918,122036,119944,118327,116875,117588,118369,120271,124392,127563,129824,129406,129914,131704,133437,135992,137172,139567,141116,143854,146441,148877,149210,148315,148288,148394,149254,150567,153219,157260,160903,163073,162988
63540,21026,14466,zip,NY,NY,Hemlock,"Rochester, NY",Ontario County,104839,104814,105243,106025,106984,107558,107914,108223,108844,110104,111803,113379,114712,115727,116174,116369,117105,118562,119882,120328,120635,121199,121882,122109,122057,122536,123302,124416,124917,124843,124417,124047,124111,124071,124513,126048,127609,128544,128305,127979,128015,128030,127773,126528,125578,125215,125507,125979,126317,126796,127261,128144,128908,130319,131173,132719,133418,134745,135426,136192,136242,136329,136359,136683,137056,137237,137620,138328,139227,139604,139707,140087,140493,140698,140627,140650,140587,140236,139655,140754,142580,144799,145748,145976,146736,146908,147303,146867,146853,146920,147391,147973,148391,148890,149678,150211,150478,150776,151574,151520,150844,149468,148250,146701,145543,145056,144952,144511,143870,143059,142863,142729,143413,143235,142773,141806,141120,140568,139585,139016,138637,138377,137945,137366,137059,137459,137949,138770,138603,138330,137084,136120,135752,135637,135683,135074,134493,133770,133268,133166,133141,133234,133353,133549,132816,132289,131873,132647,133125,133678,133893,133999,134174,133974,134036,133723,133815,134013,134271,134712,134872,135394,135476,135939,136191,136591,136879,137134,137395,137414,137725,138366,139067,139488,139835,140115,140096,139822,139698,139760,139932,139872,139874,139767,140022,140182,140585,140781,141132,140581,140264,139750,139668,139586,139380,139405,138873,138838,139154,139738,140423,141239,142159,142621,142964,143607,144034,144199,144391,144822,145748,146707,147900,148885,149800,150611,150753,150521,150421,151181,152279,153368,153970,154359,154848,155260,155688,155732,156052,156417,156812,157059,157491,157211,157263,157487,158545,160005,160706,162219,163162,164448,165006,165578,166193,167214,168323,169799,171281,173214,174783,176186,177435,179014,180389,181483,182903,185132,188939,193172,197126,199843,202053,203837,205635,207456,210501,213954,217854,221951,225544,226340
63001,21026,13160,zip,NY,NY,Cayuga,"Auburn, NY",Cayuga County,72572,73071,73604,74477,75080,75402,75545,75607,75901,76083,76311,76493,76963,77627,78208,78737,79468,79840,80343,80563,81260,81778,82607,83294,84107,84791,85404,85783,86101,86231,86386,86418,86870,87422,87665,87693,87849,88264,88679,89243,89512,89894,90484,92043,93935,95858,96499,96858,96853,97760,98469,99329,100431,101719,102887,103494,104116,104695,105512,106253,107070,107955,109017,109956,110888,111960,113095,114248,115547,117183,118933,120273,121679,123143,124774,126377,127452,128707,129352,130039,130204,130936,132295,133860,134620,134584,134379,134615,135439,136331,136598,136871,137332,138497,139668,140283,141045,140924,140966,140042,139274,138636,137967,137207,136054,135046,134241,133686,133616,133452,133308,132593,131649,130423,129378,128716,128984,129455,130110,130342,130641,130704,130731,130893,131013,131154,131126,131377,131338,130839,130407,130021,129934,129457,129035,128569,128309,127834,127657,127663,127387,126812,126082,125824,125875,125955,126195,126364,126434,126488,126508,126847,126873,127131,127169,127613,127910,128148,128162,128151,128216,128386,128616,129270,129302,129215,128448,128185,128291,128942,127671,126129,123679,122665,121483,118884,116820,115734,116325,118198,119308,121779,122945,124199,125012,125695,127533,128441,129458,130034,130837,131550,130841,131169,131220,132336,132849,133843,133658,133366,132661,131720,130389,129543,129298,129649,130581,131894,132445,132573,133402,134538,135508,135836,136373,136565,136392,135194,134985,134666,135225,135071,135316,135751,137117,138517,139921,139986,140491,140625,142372,143573,145793,146431,146933,146968,146787,147308,146944,146274,145166,144284,144266,144103,144424,145914,148010,149593,150049,150157,151979,153196,155050,155769,157191,158332,160713,163064,166555,169993,173722,176142,178445,181798,185290,187540,189213,190512,192367,194041,196131,198168
63067,21040,13335,zip,NY,NY,Edmeston,"Oneonta, NY",Otsego County,46726,47286,47555,47381,46864,46614,47348,48018,48572,48854,49283,49495,49791,50325,51009,51810,51873,51934,51846,52373,52691,52800,52531,52687,52897,53547,54160,55066,55898,56543,56980,57519,57787,58001,57543,57510,57422,57923,58133,58693,58697,58871,58897,60097,61156,61859,61267,60716,60696,61359,62159,62804,63759,65089,66461,67219,67490,67863,68173,68631,68572,68905,69326,70117,70932,71631,72601,73473,75109,76533,77801,78501,78873,79599,79722,80191,81259,83733,85451,86547,86576,86761,86739,87402,89280,90718,92076,92132,93365,93767,95082,95715,96752,97036,97482,97175,96884,95966,95731,95645,95825,95451,95421,95581,95961,95136,94415,93591,94176,94192,94536,94261,93968,93321,92816,92287,91933,91625,91858,91878,91823,91822,92145,92505,92337,92015,91919,92113,92144,91710,91650,91453,91451,91156,91372,91430,91475,91012,90886,90601,90591,91048,91719,92242,92024,91594,91341,91354,91486,91304,91044,90902,91312,91939,92548,92956,93457,93884,94377,94787,95141,95371,95703,95847,95113,94343,94095,94571,94764,94861,95108,95587,95663,95723,96022,96434,96872,96897,96712,96804,96998,97499,97579,97846,98002,98732,98725,98685,98267,98673,99747,100852,101318,101509,101775,102464,102869,103238,103374,103740,104313,105184,105881,106402,106260,106204,105923,106215,106736,107726,108195,108432,108548,109730,111044,112284,112893,113506,114299,114971,115099,115006,114950,115395,115767,116038,116147,116410,116983,117610,117956,118113,118134,118423,118964,119587,119938,120140,120381,120726,121107,120924,120990,120865,121632,122413,123220,123623,123652,124207,125007,126130,127599,129046,131056,132611,134939,136446,137966,138676,139895,140944,141618,144299,147003,149693,150298,150563,151149,151800,152848,154066
63388,21048,14054,zip,NY,NY,East Bethany,"Batavia, NY",Genesee County,81343,81662,81641,81818,81831,82223,82525,82587,82307,82385,83122,84073,84925,85520,86090,86592,87104,87678,88028,88585,88948,89551,90080,90840,91823,92714,93540,94278,94822,95425,95461,95386,95409,95842,96612,97245,97895,98457,99206,99969,100540,101026,100870,101393,101963,103548,104089,104449,104716,105641,106551,107114,108103,109442,110664,110974,111140,111866,113063,114291,115398,116729,117910,118788,119576,120465,121487,122206,123095,124080,125077,125865,126353,126627,126676,126723,126438,126178,125799,126325,126975,127717,127999,128173,128528,128613,128364,128018,128020,128210,128170,128691,128757,128700,127677,127190,126375,125592,124680,123720,122610,121271,120119,119237,118744,118779,118813,118581,118163,117691,117432,116955,116240,115353,114499,113997,113128,112235,111346,110921,110579,110352,110223,110333,110096,109909,109625,109899,110119,110010,109701,109228,108776,108223,107593,107322,106904,106587,106287,106178,106269,106352,106583,106683,106742,106671,106682,106697,106629,106526,106242,106245,105925,105783,105500,105596,105470,105352,105361,105568,105695,105715,105604,105568,105743,106080,106449,106526,106724,106963,107386,107930,108458,108973,109525,110003,110456,110711,111173,111546,111672,111682,111779,112400,112928,113566,114123,114682,115391,115689,116570,117277,118300,118829,119427,119958,120888,121802,122712,123220,123806,124337,124820,125140,125644,126199,126790,127578,128459,129373,130150,130863,131761,132076,132507,132734,133489,134198,134963,135664,136312,136763,137261,137777,138370,139038,139685,140456,141236,142013,142769,142355,142049,141669,142455,143135,143857,144548,145446,146409,147323,149208,149942,150661,150487,151626,153027,153402,153801,154310,155106,156286,157391,159204,160278,160746,161810,164475,167735,170206,172034,174543,177774,180481,182869,185016,187580,189052,190355,190954,191895,193366
61885,21092,10597,zip,NY,NY,Waccabuc,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861177,875227,879572,889872,887839,884010,871797,862058,858045,855361,851827,839321,829267,825688,818926,813915,815086,825709,845135,849332,857277,872753,901168,916411,923383,925534,941149,954836,960769,966375,970717,984884,990398,984318,976966,976660,1005189,1027868,1047364,1051817,1052028,1057795,1055099,1067245,1080876,1089841,1090767,1069118,1040378,1002878,974554,973530,977730,994091,997547,1006712,996579,990203,977023,981084,978400,985570,990122,996189,997278,995662,991999,984489,985668,987360,987246,986713,984426,984405,983962,994714,1009959,1013014,1005965,997988,996940,993036,989424,986576,988985,986664,980198,976149,979404,992002,998541,1001812,998450,994620,990593,990479,993070,990645,986924,982129,981573,979702,984069,991101,1001823,1019466,1032988,1045807,1053507,1067131,1075925,1088239,1099392,1120996,1145782,1148391,1141972,1138192,1152871,1173735,1190872,1217378,1251546,1281714,1313536,1338873,1372316,1401653
63150,21108,13485,zip,NY,NY,West Edmeston,"Syracuse, NY",Madison County,58691,59233,59651,59805,59980,60217,61011,62022,63197,64554,66199,67180,67965,68437,68591,68176,67226,67225,67607,68307,67998,67551,67124,67221,68150,69095,70809,71614,72294,72636,71765,70848,69515,69927,70297,70763,71136,71556,72268,72746,72414,72130,72403,74340,75637,77012,77333,77868,77757,77882,78546,79219,79616,79645,79919,80673,81317,82165,82761,83348,83477,83332,83489,83691,83996,84447,85007,86616,87857,89433,90474,91290,92186,92735,93796,94290,94782,95143,95552,96242,96572,96878,96950,97682,98764,99769,100831,101781,102371,102439,102466,102899,103241,103557,103856,104415,105069,105413,105785,105579,105156,104593,104358,104209,103853,102658,101760,100807,101271,101321,101955,101562,101600,101012,101121,100739,100434,99629,99375,99132,98789,98214,97797,97726,97588,97523,97805,98038,98245,99122,100170,100940,100440,100048,100064,100484,101093,101155,101487,101327,101420,100508,99869,99134,99156,99088,99110,99552,99816,100435,100573,101065,101650,103070,104587,102518,100069,97852,98988,99431,99850,98804,98214,96139,94347,91883,90317,90013,89972,90052,91251,91197,91442,90596,91178,91676,92302,92787,92807,92569,92304,92384,91770,91534,91016,90977,90569,90280,89967,90437,91248,91897,91752,91487,91210,91353,91468,92191,92918,93921,94786,95381,95673,96006,96781,97519,97982,97777,97557,97340,97293,97171,97552,98032,98679,99014,99643,100271,100744,101410,102269,103689,104909,107040,108235,108429,106991,105981,105840,106365,107256,108097,108477,108542,108392,108548,108229,107712,107850,108498,109370,109451,109665,109991,109729,109510,109097,109717,110271,111137,112137,112528,113554,114902,116719,118104,119305,121036,122942,123958,125996,127879,130719,132868,134877,136195,137774,139576,141384,142712,144266,146227
63082,21108,13355,zip,NY,NY,Hubbardsville,"Syracuse, NY",Madison County,90307,92302,92698,93281,93075,93626,94634,96069,97093,98501,99678,100861,101801,102962,104456,105549,105935,105880,106370,107139,107345,106655,106113,106601,108020,109455,111331,112518,113261,113400,111183,109166,106600,107212,107711,108900,109876,111515,113050,113680,113087,112318,112251,113132,113444,114658,115191,116095,116139,116618,117445,118185,118626,118454,118265,118086,118039,118540,118826,119410,119094,119488,119756,120563,120626,120952,121452,123162,124500,125897,126654,127758,128782,129573,130482,130682,131335,131387,132154,132623,132811,132995,133140,134755,136481,137940,138279,138212,138073,138268,138630,138973,139186,139021,138682,139012,139608,140448,140565,139836,138893,137966,137856,137547,137089,136113,135236,134313,134059,133840,133692,133043,132476,131910,131578,131060,129885,128883,127972,127396,126986,126722,126987,126747,126596,126521,127039,127278,127726,127149,126654,125395,124806,124276,123934,123572,123366,123159,123179,122966,123012,122990,123149,123220,123099,123014,123151,123452,123536,123727,123777,124368,125804,128688,131290,,,121568,123067,123617,124136,122730,121731,118897,116217,113092,111224,110685,110319,109976,111540,111745,112638,111902,112617,112982,113507,114031,114181,114005,113082,112359,111185,110731,110124,109582,108781,108296,107713,108245,108131,108154,107259,106784,106418,106715,107012,107944,108518,109432,110072,110550,110989,111544,112678,113757,114396,114286,114140,114084,114150,113879,114297,115107,116400,116951,117804,118512,119282,120142,121035,122600,123856,126530,127950,128331,126790,125903,125867,126714,127808,128789,129267,129299,129265,129290,128656,127552,127302,128560,130304,131106,131353,131560,131854,132278,132835,133490,134108,134771,135436,135482,135977,137583,139312,140837,142073,144683,146939,148085,149843,151966,155720,158168,160676,161687,163511,165639,168789,171469,174659,177373
62901,21117,13026,zip,NY,NY,Aurora,"Auburn, NY",Cayuga County,84323,85017,85707,86733,87316,87748,87926,88051,88347,88872,89695,90341,90927,91590,92395,93469,94280,94782,95059,95278,95865,96750,98096,99129,100202,101170,102270,103264,103929,104695,104951,105260,105286,105879,106715,107482,108417,108894,109714,110559,111327,112043,112673,114154,115673,117722,119122,120255,120628,121356,122367,123276,124723,126284,127543,128027,128644,130134,132293,134367,136404,138138,139746,140839,141867,142928,144022,145140,146768,149186,151593,153165,154816,156702,159160,161105,162568,163901,164910,166005,166517,167561,169308,171242,172121,172326,172614,174088,175503,176702,176611,176970,177480,178795,180294,181117,181947,181720,181730,180602,179628,178507,177782,176797,175802,174932,174287,174303,173980,173790,173709,173409,172392,170586,169133,168271,166518,164912,163139,162928,162806,163082,163179,163600,163804,163880,164150,164587,165069,164486,163744,163160,162890,162556,161936,161549,161286,160881,160712,160666,160773,160733,160553,160533,160634,160798,161000,161422,161775,161956,162161,162469,163062,163399,163436,163705,163818,163986,163952,163961,164235,164662,165242,166339,166930,167190,166637,166146,166412,167344,166054,164132,160863,159134,157191,153679,151067,149986,151043,153478,154765,157411,158675,160099,161303,162526,165110,166211,167470,168099,169141,169772,168788,169122,169137,170602,171726,173567,173549,173244,172404,171496,169855,168846,168536,169107,170116,171491,171993,172229,173307,174704,175981,176479,177453,177715,177732,176262,175987,175526,175995,175828,176026,176674,178137,180146,181783,181858,182302,182667,185415,186951,189560,189501,189717,189388,189181,190011,189778,189919,189479,189133,189105,189285,190367,192944,195822,198087,198979,199227,201830,203219,205796,206593,208613,209920,211208,212529,215476,219928,224503,227428,230044,234305,238351,241006,242965,244976,249201,252725,256682,259166
